timestamp,pm25,pm10,co,no2,so2,o3,aqi,city,temperature,humidity,pressure,wind_speed,wind_deg,weather,hour,day_of_week,month
2026-05-16 07:00:00,33.3,47.1,929.0,26.3,8.4,65.0,95.58369098712448,Lahore,27.4,55,,5.4,262.0,Unknown,7,5,5
2026-05-16 08:00:00,32.9,52.0,1047.0,24.3,9.4,79.0,94.74248927038629,Lahore,29.4,49,,5.7,261.0,Unknown,8,5,5
2026-05-16 09:00:00,29.8,48.7,916.0,19.0,11.3,112.0,88.22317596566525,Lahore,31.9,40,,7.2,266.0,Unknown,9,5,5
2026-05-16 10:00:00,27.2,42.1,662.0,12.0,13.5,153.0,82.75536480686696,Lahore,34.0,33,,3.9,294.0,Unknown,10,5,5
2026-05-16 11:00:00,24.2,37.0,467.0,6.6,14.5,182.0,76.44635193133047,Lahore,35.8,27,,2.6,309.0,Unknown,11,5,5
2026-05-16 12:00:00,23.2,44.0,408.0,4.2,13.3,187.0,74.34334763948499,Lahore,36.8,25,,5.3,246.0,Unknown,12,5,5
2026-05-16 13:00:00,23.2,53.1,407.0,3.4,10.9,180.0,74.34334763948499,Lahore,37.5,24,,7.4,244.0,Unknown,13,5,5
2026-05-16 14:00:00,24.2,60.5,417.0,3.4,9.0,172.0,76.44635193133047,Lahore,37.9,22,,9.7,258.0,Unknown,14,5,5
2026-05-16 15:00:00,25.5,65.7,384.0,1.5,8.1,169.0,79.18025751072962,Lahore,37.8,21,,10.6,260.0,Unknown,15,5,5
2026-05-16 16:00:00,26.8,69.4,361.0,0.4,7.8,164.0,81.91416309012877,Lahore,37.5,21,,10.5,258.0,Unknown,16,5,5
2026-05-16 17:00:00,25.8,68.7,462.0,6.7,7.4,147.0,79.81115879828327,Lahore,37.5,20,,11.5,269.0,Unknown,17,5,5
2026-05-16 18:00:00,28.6,57.6,818.0,27.3,9.1,114.0,85.69957081545064,Lahore,36.8,21,,9.2,282.0,Unknown,18,5,5
2026-05-16 19:00:00,39.9,68.5,1297.0,55.6,11.4,69.0,111.83417085427136,Lahore,35.3,23,,7.0,296.0,Unknown,19,5,5
2026-05-16 20:00:00,50.8,79.9,1620.0,76.6,13.1,34.0,138.67336683417085,Lahore,34.5,25,,5.7,288.0,Unknown,20,5,5
2026-05-16 21:00:00,56.1,84.8,1653.0,84.1,13.6,19.0,151.30979978925183,Lahore,33.5,29,,4.6,279.0,Unknown,21,5,5
2026-05-16 22:00:00,58.8,86.6,1529.0,84.2,13.5,15.0,152.70389884088513,Lahore,32.3,33,,4.5,284.0,Unknown,22,5,5
2026-05-16 23:00:00,60.5,88.0,1368.0,80.6,13.0,14.0,153.58166491043204,Lahore,32.0,41,,4.0,302.0,Unknown,23,5,5
2026-05-17 00:00:00,58.7,85.4,1180.0,72.3,11.8,17.0,152.6522655426765,Lahore,30.4,46,,5.2,314.0,Unknown,0,6,5
2026-05-17 01:00:00,54.6,80.1,954.0,60.2,10.2,24.0,148.03015075376885,Lahore,29.4,50,,6.2,330.0,Unknown,1,6,5
2026-05-17 02:00:00,51.6,76.6,776.0,50.9,8.9,29.0,140.64321608040203,Lahore,28.8,50,,7.7,349.0,Unknown,2,6,5
2026-05-17 03:00:00,50.3,75.4,668.0,47.8,8.3,25.0,137.44221105527637,Lahore,28.3,49,,7.9,359.0,Unknown,3,6,5
2026-05-17 04:00:00,49.5,73.6,609.0,47.5,8.1,20.0,135.47236180904522,Lahore,27.4,50,,6.5,13.0,Unknown,4,6,5
2026-05-17 05:00:00,43.1,69.6,617.0,36.3,8.2,38.0,119.713567839196,Lahore,28.2,52,,7.4,342.0,Unknown,5,6,5
2026-05-17 06:00:00,46.6,76.1,764.0,33.0,9.3,53.0,128.3316582914573,Lahore,27.6,60,,3.5,325.0,Unknown,6,6,5
2026-05-17 07:00:00,45.4,68.9,979.0,28.1,10.8,75.0,125.37688442211056,Lahore,28.8,57,,1.8,264.0,Unknown,7,6,5
2026-05-17 08:00:00,40.7,76.1,1071.0,22.6,11.8,98.0,113.80402010050253,Lahore,30.9,49,,1.3,16.0,Unknown,8,6,5
2026-05-17 09:00:00,36.4,75.0,915.0,15.9,12.1,124.0,103.21608040201004,Lahore,33.3,41,,2.6,348.0,Unknown,9,6,5
2026-05-17 10:00:00,29.2,62.4,637.0,8.7,11.9,150.0,86.96137339055795,Lahore,35.4,34,,3.3,311.0,Unknown,10,6,5
2026-05-17 11:00:00,21.9,49.4,420.0,3.4,11.3,168.0,71.60944206008584,Lahore,37.6,24,,7.9,283.0,Unknown,11,6,5
2026-05-17 12:00:00,20.7,48.7,340.0,1.6,10.2,170.0,69.08583690987125,Lahore,38.4,22,,10.1,274.0,Unknown,12,6,5
2026-05-17 13:00:00,20.7,48.8,321.0,1.8,8.7,163.0,69.08583690987125,Lahore,39.1,20,,12.9,278.0,Unknown,13,6,5
2026-05-17 14:00:00,20.7,47.7,320.0,2.4,7.6,157.0,69.08583690987125,Lahore,39.5,20,,13.1,279.0,Unknown,14,6,5
2026-05-17 15:00:00,20.5,45.8,320.0,1.7,7.0,157.0,68.66523605150215,Lahore,39.5,20,,13.8,277.0,Unknown,15,6,5
2026-05-17 16:00:00,20.3,43.8,337.0,1.3,6.8,158.0,68.24463519313305,Lahore,39.1,20,,13.8,281.0,Unknown,16,6,5
2026-05-17 17:00:00,18.9,40.4,377.0,4.5,6.3,150.0,65.30042918454936,Lahore,38.7,20,,13.1,279.0,Unknown,17,6,5
2026-05-17 18:00:00,20.0,35.3,461.0,13.8,7.3,127.0,67.61373390557941,Lahore,37.5,22,,12.3,273.0,Unknown,18,6,5
2026-05-17 19:00:00,25.8,38.1,569.0,26.5,8.7,96.0,79.81115879828327,Lahore,36.0,27,,9.0,275.0,Unknown,19,6,5
2026-05-17 20:00:00,31.2,43.1,645.0,35.4,9.7,72.0,91.16738197424894,Lahore,34.8,31,,8.8,270.0,Unknown,20,6,5
2026-05-17 21:00:00,34.3,46.3,662.0,37.1,10.0,63.0,97.68669527896996,Lahore,33.7,35,,7.4,277.0,Unknown,21,6,5
2026-05-17 22:00:00,35.3,47.0,646.0,35.1,9.8,62.0,99.78969957081546,Lahore,32.8,37,,6.4,278.0,Unknown,22,6,5
2026-05-17 23:00:00,34.1,45.6,626.0,32.0,9.6,63.0,97.26609442060088,Lahore,32.8,39,,6.8,268.0,Unknown,23,6,5
2026-05-18 00:00:00,31.8,43.2,601.0,28.0,9.3,65.0,92.42918454935624,Lahore,31.8,42,,7.9,266.0,Unknown,0,0,5
2026-05-18 01:00:00,30.2,41.3,572.0,23.0,8.9,69.0,89.06437768240343,Lahore,31.1,43,,8.4,279.0,Unknown,1,0,5
2026-05-18 02:00:00,29.2,40.0,561.0,19.5,8.7,71.0,86.96137339055795,Lahore,30.5,44,,8.5,283.0,Unknown,2,0,5
2026-05-18 03:00:00,28.9,39.1,570.0,18.7,8.6,67.0,86.3304721030043,Lahore,30.0,45,,8.8,282.0,Unknown,3,0,5
2026-05-18 04:00:00,28.8,38.8,598.0,19.5,8.6,62.0,86.12017167381975,Lahore,29.5,46,,8.5,288.0,Unknown,4,0,5
2026-05-18 05:00:00,29.7,41.6,667.0,22.5,8.7,55.0,88.01287553648069,Lahore,29.3,49,,7.1,294.0,Unknown,5,0,5
2026-05-18 06:00:00,30.6,42.3,843.0,24.1,9.5,61.0,89.90557939914163,Lahore,29.1,51,,7.1,333.0,Unknown,6,0,5
2026-05-18 07:00:00,34.0,42.7,1060.0,26.0,10.6,71.0,97.05579399141632,Lahore,30.7,47,,5.6,6.0,Unknown,7,0,5
2026-05-18 08:00:00,31.9,44.9,1147.0,25.3,11.5,87.0,92.63948497854076,Lahore,33.2,41,,2.2,318.0,Unknown,8,0,5
2026-05-18 09:00:00,27.8,41.6,977.0,19.6,12.0,116.0,84.01716738197425,Lahore,35.9,34,,3.1,277.0,Unknown,9,0,5
2026-05-18 10:00:00,22.3,34.8,675.0,11.3,12.2,151.0,72.45064377682404,Lahore,38.4,26,,3.7,281.0,Unknown,10,0,5
2026-05-18 11:00:00,18.5,31.1,451.0,5.1,12.2,176.0,64.45922746781116,Lahore,40.0,23,,7.2,252.0,Unknown,11,0,5
2026-05-18 12:00:00,18.2,33.4,396.0,3.1,11.7,184.0,63.82832618025751,Lahore,40.9,23,,7.8,247.0,Unknown,12,0,5
2026-05-18 13:00:00,19.0,39.5,418.0,3.1,10.8,182.0,65.5107296137339,Lahore,41.7,23,,6.7,246.0,Unknown,13,0,5
2026-05-18 14:00:00,20.8,48.2,445.0,3.7,10.3,177.0,69.2961373390558,Lahore,42.3,22,,5.6,249.0,Unknown,14,0,5
2026-05-18 15:00:00,23.2,58.8,415.0,3.2,10.2,174.0,74.34334763948499,Lahore,42.6,21,,6.2,248.0,Unknown,15,0,5
2026-05-18 16:00:00,25.4,66.4,389.0,3.2,10.5,168.0,78.96995708154506,Lahore,42.5,20,,7.9,250.0,Unknown,16,0,5
2026-05-18 17:00:00,22.0,56.9,485.0,7.1,9.4,147.0,71.8197424892704,Lahore,41.8,22,,12.1,242.0,Unknown,17,0,5
2026-05-18 18:00:00,24.2,46.3,837.0,18.9,10.6,124.0,76.44635193133047,Lahore,40.8,24,,11.4,235.0,Unknown,18,0,5
2026-05-18 19:00:00,31.4,49.4,1310.0,35.1,12.4,93.0,91.58798283261802,Lahore,39.6,25,,7.5,207.0,Unknown,19,0,5
2026-05-18 20:00:00,34.6,49.9,1612.0,47.1,13.8,69.0,98.3175965665236,Lahore,38.4,29,,8.3,193.0,Unknown,20,0,5
2026-05-18 21:00:00,35.4,50.3,1590.0,50.5,14.6,60.0,100.0,Lahore,36.8,32,,5.9,218.0,Unknown,21,0,5
2026-05-18 22:00:00,37.4,52.4,1398.0,49.7,15.1,58.0,105.678391959799,Lahore,36.0,34,,5.4,233.0,Unknown,22,0,5
2026-05-18 23:00:00,39.1,55.1,1204.0,49.0,15.5,56.0,109.8643216080402,Lahore,35.6,36,,3.5,249.0,Unknown,23,0,5
2026-05-19 00:00:00,39.7,57.3,1055.0,49.5,15.7,53.0,111.34170854271358,Lahore,34.8,35,,2.4,312.0,Unknown,0,1,5
2026-05-19 01:00:00,41.4,61.0,904.0,50.0,15.7,51.0,115.52763819095478,Lahore,33.8,38,,1.2,243.0,Unknown,1,1,5
2026-05-19 02:00:00,44.5,65.7,783.0,51.3,15.7,47.0,123.1608040201005,Lahore,32.8,40,,1.3,172.0,Unknown,2,1,5
2026-05-19 03:00:00,51.8,74.0,685.0,55.0,15.6,37.0,141.1356783919598,Lahore,31.4,43,,1.0,45.0,Unknown,3,1,5
2026-05-19 04:00:00,58.3,80.3,617.0,59.4,15.5,25.0,152.44573234984193,Lahore,30.0,50,,2.4,48.0,Unknown,4,1,5
2026-05-19 05:00:00,53.8,69.8,633.0,54.2,15.1,22.0,146.0603015075377,Lahore,30.0,50,,1.5,69.0,Unknown,5,1,5
2026-05-19 06:00:00,53.8,66.6,832.0,49.8,16.0,39.0,146.0603015075377,Lahore,29.5,50,,4.8,153.0,Unknown,6,1,5
2026-05-19 07:00:00,52.6,63.1,1114.0,43.3,17.2,64.0,143.10552763819095,Lahore,31.6,43,,4.8,149.0,Unknown,7,1,5
2026-05-19 08:00:00,47.5,68.9,1237.0,35.8,17.8,93.0,130.54773869346735,Lahore,34.6,33,,5.0,159.0,Unknown,8,1,5
2026-05-19 09:00:00,41.6,72.4,1039.0,26.5,17.3,130.0,116.02010050251256,Lahore,36.8,25,,5.1,170.0,Unknown,9,1,5
2026-05-19 10:00:00,34.2,59.6,681.0,16.2,16.1,170.0,97.4763948497854,Lahore,38.8,21,,5.4,184.0,Unknown,10,1,5
2026-05-19 11:00:00,27.4,48.1,407.0,8.4,14.6,196.0,83.17596566523605,Lahore,40.8,15,,9.1,202.0,Unknown,11,1,5
2026-05-19 12:00:00,29.6,75.9,318.0,4.9,12.4,196.0,87.80257510729615,Lahore,41.8,13,,10.1,196.0,Unknown,12,1,5
2026-05-19 13:00:00,29.8,101.3,312.0,4.0,9.9,182.0,88.22317596566525,Lahore,42.5,11,,10.0,187.0,Unknown,13,1,5
2026-05-19 14:00:00,25.8,86.4,325.0,3.9,7.9,168.0,79.81115879828327,Lahore,42.8,9,,11.0,176.0,Unknown,14,1,5
2026-05-19 15:00:00,22.0,68.5,311.0,2.1,6.6,162.0,71.8197424892704,Lahore,42.3,10,,11.3,180.0,Unknown,15,1,5
2026-05-19 16:00:00,18.9,53.3,315.0,1.1,5.9,157.0,65.30042918454936,Lahore,41.8,10,,11.2,204.0,Unknown,16,1,5
2026-05-19 17:00:00,10.6,19.9,408.0,7.3,4.9,135.0,44.16666666666667,Lahore,41.8,10,,12.2,214.0,Unknown,17,1,5
2026-05-19 18:00:00,14.5,19.4,668.0,27.1,7.1,106.0,56.04721030042919,Lahore,40.5,11,,11.8,237.0,Unknown,18,1,5
2026-05-19 19:00:00,26.9,30.9,1018.0,54.4,10.1,67.0,82.12446351931331,Lahore,38.5,17,,9.1,263.0,Unknown,19,1,5
2026-05-19 20:00:00,33.4,36.4,1297.0,74.0,12.5,37.0,95.793991416309,Lahore,36.5,21,,5.0,289.0,Unknown,20,1,5
2026-05-19 21:00:00,34.0,37.3,1425.0,78.6,13.6,28.0,97.05579399141632,Lahore,34.6,24,,4.8,42.0,Unknown,21,1,5
2026-05-19 22:00:00,36.1,40.2,1482.0,75.6,14.0,28.0,102.47738693467338,Lahore,33.8,27,,4.6,18.0,Unknown,22,1,5
2026-05-19 23:00:00,42.6,47.8,1554.0,72.3,14.2,28.0,118.48241206030151,Lahore,34.0,34,,0.9,360.0,Unknown,23,1,5
2026-05-20 00:00:00,50.3,57.2,1728.0,71.1,14.2,23.0,137.44221105527637,Lahore,33.1,31,,0.8,45.0,Unknown,0,2,5
2026-05-20 01:00:00,53.9,62.4,1917.0,69.6,14.0,17.0,146.30653266331657,Lahore,30.9,33,,4.3,73.0,Unknown,1,2,5
2026-05-20 02:00:00,55.2,66.4,1939.0,67.6,13.7,12.0,149.50753768844223,Lahore,29.3,37,,4.6,72.0,Unknown,2,2,5
2026-05-20 03:00:00,56.3,70.5,1611.0,65.5,13.4,7.0,151.4130663856691,Lahore,28.1,40,,4.8,37.0,Unknown,3,2,5
2026-05-20 04:00:00,57.7,74.7,1118.0,62.9,13.0,4.0,152.1359325605901,Lahore,27.4,43,,4.4,52.0,Unknown,4,2,5
2026-05-20 05:00:00,54.7,73.1,827.0,47.3,12.5,20.0,148.27638190954775,Lahore,28.5,43,,5.1,84.0,Unknown,5,2,5
2026-05-20 06:00:00,54.5,75.2,1000.0,44.9,13.0,37.0,147.78391959798995,Lahore,28.1,45,,6.5,85.0,Unknown,6,2,5
2026-05-20 07:00:00,56.9,73.6,1377.0,41.2,13.7,62.0,151.72286617492097,Lahore,30.0,42,,5.0,105.0,Unknown,7,2,5
2026-05-20 08:00:00,57.7,83.4,1544.0,35.8,14.6,93.0,152.1359325605901,Lahore,33.0,36,,2.9,137.0,Unknown,8,2,5
2026-05-20 09:00:00,53.0,85.0,1252.0,27.3,16.1,139.0,144.09045226130655,Lahore,36.8,28,,1.8,143.0,Unknown,9,2,5
2026-05-20 10:00:00,44.2,75.7,749.0,17.1,17.8,191.0,122.42211055276384,Lahore,40.2,17,,3.6,160.0,Unknown,10,2,5
2026-05-20 11:00:00,40.9,82.9,372.0,9.3,18.2,225.0,114.2964824120603,Lahore,41.8,13,,7.6,172.0,Unknown,11,2,5
2026-05-20 12:00:00,35.3,89.4,268.0,5.6,16.3,226.0,99.78969957081546,Lahore,42.6,12,,8.7,187.0,Unknown,12,2,5
2026-05-20 13:00:00,31.5,80.8,290.0,4.4,13.1,209.0,91.79828326180258,Lahore,43.0,12,,9.5,202.0,Unknown,13,2,5
2026-05-20 14:00:00,30.4,78.7,325.0,4.1,10.8,192.0,89.48497854077253,Lahore,43.0,12,,10.5,207.0,Unknown,14,2,5
2026-05-20 15:00:00,29.8,78.0,317.0,3.2,10.3,185.0,88.22317596566525,Lahore,42.8,13,,9.8,206.0,Unknown,15,2,5
2026-05-20 16:00:00,29.3,76.4,322.0,3.4,10.7,178.0,87.1716738197425,Lahore,42.2,14,,10.8,218.0,Unknown,16,2,5
2026-05-20 17:00:00,18.5,51.2,403.0,8.2,8.9,143.0,64.45922746781116,Lahore,42.3,13,,10.0,210.0,Unknown,17,2,5
2026-05-20 18:00:00,21.1,43.0,655.0,22.0,10.1,115.0,69.92703862660944,Lahore,41.2,15,,9.9,228.0,Unknown,18,2,5
2026-05-20 19:00:00,26.8,44.0,982.0,40.7,11.6,77.0,81.91416309012877,Lahore,40.0,18,,8.3,257.0,Unknown,19,2,5
2026-05-20 20:00:00,30.2,43.9,1157.0,52.8,12.6,51.0,89.06437768240343,Lahore,39.1,20,,7.1,260.0,Unknown,20,2,5
2026-05-20 21:00:00,31.4,43.9,1037.0,52.0,12.4,47.0,91.58798283261802,Lahore,37.9,22,,5.2,264.0,Unknown,21,2,5
2026-05-20 22:00:00,31.8,44.7,766.0,44.5,11.7,55.0,92.42918454935624,Lahore,36.7,26,,3.8,275.0,Unknown,22,2,5
2026-05-20 23:00:00,31.2,45.1,547.0,37.4,11.1,62.0,91.16738197424894,Lahore,36.5,29,,4.8,228.0,Unknown,23,2,5
2026-05-21 00:00:00,29.8,44.1,462.0,32.5,10.8,66.0,88.22317596566525,Lahore,35.2,32,,8.0,279.0,Unknown,0,3,5
2026-05-21 01:00:00,28.8,43.0,428.0,28.1,10.7,70.0,86.12017167381975,Lahore,33.5,34,,10.4,340.0,Unknown,1,3,5
2026-05-21 02:00:00,28.6,42.7,406.0,25.8,10.6,70.0,85.69957081545064,Lahore,32.7,30,,8.6,340.0,Unknown,2,3,5
2026-05-21 03:00:00,29.8,44.8,375.0,27.6,10.7,61.0,88.22317596566525,Lahore,31.6,30,,12.0,339.0,Unknown,3,3,5
2026-05-21 04:00:00,32.1,47.6,354.0,31.5,11.0,48.0,93.06008583690988,Lahore,29.7,33,,16.0,352.0,Unknown,4,3,5
2026-05-21 05:00:00,24.9,37.1,362.0,19.8,9.4,62.0,77.91845493562232,Lahore,31.6,31,,15.7,344.0,Unknown,5,3,5
2026-05-21 06:00:00,25.5,39.7,432.0,20.9,9.4,67.0,79.18025751072962,Lahore,31.1,30,,14.8,1.0,Unknown,6,3,5
2026-05-21 07:00:00,28.0,42.8,530.0,22.1,9.4,75.0,84.43776824034336,Lahore,32.0,31,,10.8,2.0,Unknown,7,3,5
2026-05-21 08:00:00,29.0,48.9,574.0,21.3,9.2,88.0,86.54077253218884,Lahore,33.8,25,,13.5,323.0,Unknown,8,3,5
2026-05-21 09:00:00,26.3,49.2,507.0,16.3,8.7,112.0,80.86266094420601,Lahore,35.8,23,,11.4,357.0,Unknown,9,3,5
2026-05-21 10:00:00,23.4,47.5,386.0,9.2,7.9,141.0,74.76394849785407,Lahore,38.3,20,,11.4,13.0,Unknown,10,3,5
2026-05-21 11:00:00,23.9,53.6,294.0,4.0,7.1,159.0,75.81545064377683,Lahore,39.0,18,,17.8,14.0,Unknown,11,3,5
2026-05-21 12:00:00,23.5,54.0,268.0,2.4,6.2,156.0,74.97424892703863,Lahore,39.7,18,,15.4,16.0,Unknown,12,3,5
2026-05-21 13:00:00,21.4,49.5,271.0,2.8,5.2,142.0,70.55793991416309,Lahore,40.5,17,,13.1,9.0,Unknown,13,3,5
2026-05-21 14:00:00,19.2,44.6,282.0,3.5,4.5,130.0,65.93133047210301,Lahore,41.2,15,,13.9,10.0,Unknown,14,3,5
2026-05-21 15:00:00,18.5,43.5,293.0,2.2,4.0,127.0,64.45922746781116,Lahore,40.4,16,,13.7,5.0,Unknown,15,3,5
2026-05-21 16:00:00,18.6,46.6,310.0,1.2,3.9,126.0,64.66952789699572,Lahore,40.7,15,,11.1,353.0,Unknown,16,3,5
2026-05-21 17:00:00,19.0,47.5,334.0,6.9,4.9,118.0,65.5107296137339,Lahore,41.6,12,,7.6,359.0,Unknown,17,3,5
2026-05-21 18:00:00,25.4,48.1,368.0,24.5,6.6,92.0,78.96995708154506,Lahore,40.5,13,,9.2,6.0,Unknown,18,3,5
2026-05-21 19:00:00,34.7,56.1,407.0,48.1,8.9,57.0,98.52789699570816,Lahore,38.8,15,,8.3,342.0,Unknown,19,3,5
2026-05-21 20:00:00,34.6,54.7,440.0,60.4,10.4,37.0,98.3175965665236,Lahore,37.8,16,,7.0,318.0,Unknown,20,3,5
2026-05-21 21:00:00,28.2,49.7,468.0,50.1,10.2,47.0,84.85836909871244,Lahore,36.7,20,,12.5,314.0,Unknown,21,3,5
2026-05-21 22:00:00,25.6,48.3,489.0,28.6,9.1,72.0,79.39055793991417,Lahore,35.5,22,,12.4,338.0,Unknown,22,3,5
2026-05-21 23:00:00,25.3,47.1,483.0,12.2,8.3,91.0,78.75965665236052,Lahore,34.0,30,,17.2,313.0,Unknown,23,3,5
2026-05-22 00:00:00,25.4,46.8,429.0,8.1,8.1,96.0,78.96995708154506,Lahore,32.0,38,,21.2,320.0,Unknown,0,4,5
2026-05-22 01:00:00,25.9,48.2,349.0,9.2,8.2,95.0,80.02145922746782,Lahore,29.5,41,,18.9,344.0,Unknown,1,4,5
2026-05-22 02:00:00,26.9,51.7,289.0,10.7,8.3,92.0,82.12446351931331,Lahore,28.2,46,,12.6,351.0,Unknown,2,4,5
2026-05-22 03:00:00,28.3,56.7,257.0,11.0,8.4,88.0,85.06866952789701,Lahore,28.0,48,,14.0,340.0,Unknown,3,4,5
2026-05-22 04:00:00,29.7,61.5,245.0,11.8,8.6,83.0,88.01287553648069,Lahore,27.9,47,,12.8,358.0,Unknown,4,4,5
2026-05-22 05:00:00,29.0,65.7,273.0,14.2,7.6,73.0,86.54077253218884,Lahore,27.8,51,,9.2,317.0,Unknown,5,4,5
2026-05-22 06:00:00,26.7,54.7,383.0,15.7,7.6,75.0,81.70386266094421,Lahore,28.0,50,,8.9,42.0,Unknown,6,4,5
2026-05-22 07:00:00,26.1,55.4,533.0,17.6,7.6,78.0,80.44206008583691,Lahore,29.0,47,,10.3,71.0,Unknown,7,4,5
2026-05-22 08:00:00,27.1,59.6,612.0,17.6,7.4,86.0,82.54506437768241,Lahore,31.0,43,,7.7,54.0,Unknown,8,4,5
2026-05-22 09:00:00,28.2,68.7,548.0,13.9,7.0,105.0,84.85836909871244,Lahore,34.2,32,,8.4,79.0,Unknown,9,4,5
2026-05-22 10:00:00,28.1,71.2,414.0,8.4,6.5,130.0,84.6480686695279,Lahore,36.5,25,,8.1,95.0,Unknown,10,4,5
2026-05-22 11:00:00,26.1,70.5,314.0,4.2,6.0,148.0,80.44206008583691,Lahore,37.8,20,,8.8,73.0,Unknown,11,4,5
2026-05-22 12:00:00,26.6,81.5,294.0,2.8,5.6,154.0,81.49356223175967,Lahore,38.8,19,,4.8,79.0,Unknown,12,4,5
2026-05-22 13:00:00,28.9,96.2,309.0,2.8,5.3,154.0,86.3304721030043,Lahore,39.3,18,,3.6,189.0,Unknown,13,4,5
2026-05-22 14:00:00,30.3,102.0,327.0,3.3,5.4,153.0,89.274678111588,Lahore,39.3,19,,4.0,180.0,Unknown,14,4,5
2026-05-22 15:00:00,31.2,104.1,311.0,2.4,5.9,156.0,91.16738197424894,Lahore,39.2,19,,5.2,182.0,Unknown,15,4,5
2026-05-22 16:00:00,31.7,103.6,297.0,2.1,6.8,157.0,92.21888412017168,Lahore,38.8,19,,6.3,307.0,Unknown,16,4,5
2026-05-22 17:00:00,24.2,64.3,363.0,6.5,8.3,149.0,76.44635193133047,Lahore,38.6,18,,7.3,287.0,Unknown,17,4,5
2026-05-22 18:00:00,26.3,69.4,555.0,18.4,9.4,126.0,80.86266094420601,Lahore,38.0,19,,5.7,302.0,Unknown,18,4,5
2026-05-22 19:00:00,30.7,59.6,827.0,34.9,10.8,95.0,90.1158798283262,Lahore,36.2,27,,1.9,319.0,Unknown,19,4,5
2026-05-22 20:00:00,36.2,61.0,1116.0,48.8,12.0,68.0,102.72361809045226,Lahore,35.5,31,,0.6,342.0,Unknown,20,4,5
2026-05-22 21:00:00,39.0,60.8,1475.0,58.0,12.7,51.0,109.61809045226131,Lahore,35.0,32,,0.2,180.0,Unknown,21,4,5
2026-05-22 22:00:00,43.7,64.7,1851.0,64.5,13.1,39.0,121.19095477386936,Lahore,34.2,30,,1.9,236.0,Unknown,22,4,5
2026-05-22 23:00:00,46.3,67.1,2022.0,66.7,13.0,31.0,127.5929648241206,Lahore,33.8,30,,6.7,326.0,Unknown,23,4,5
2026-05-23 00:00:00,43.4,63.3,1835.0,61.6,11.9,30.0,120.45226130653266,Lahore,32.4,32,,6.9,340.0,Unknown,0,5,5
2026-05-23 01:00:00,40.9,60.8,1444.0,52.3,10.4,33.0,114.2964824120603,Lahore,31.4,35,,7.2,346.0,Unknown,1,5,5
2026-05-23 02:00:00,41.0,61.0,1087.0,46.4,9.3,33.0,114.5427135678392,Lahore,30.7,36,,6.8,357.0,Unknown,2,5,5
2026-05-23 03:00:00,42.7,63.6,814.0,49.1,9.4,24.0,118.7286432160804,Lahore,30.1,38,,5.2,360.0,Unknown,3,5,5
2026-05-23 04:00:00,46.9,69.6,576.0,55.1,10.0,12.0,129.07035175879398,Lahore,30.1,38,,10.4,298.0,Unknown,4,5,5
2026-05-23 05:00:00,43.4,64.7,464.0,40.3,9.5,29.0,120.45226130653266,Lahore,29.6,46,,4.1,272.0,Unknown,5,5,5
2026-05-23 06:00:00,47.7,71.9,587.0,36.9,10.5,47.0,131.04020100502512,Lahore,29.4,47,,6.5,98.0,Unknown,6,5,5
2026-05-23 07:00:00,50.8,78.9,836.0,32.0,11.9,73.0,138.67336683417085,Lahore,30.7,45,,4.6,108.0,Unknown,7,5,5
2026-05-23 08:00:00,48.4,93.1,977.0,26.3,12.9,100.0,132.7638190954774,Lahore,33.8,35,,2.2,180.0,Unknown,8,5,5
2026-05-23 09:00:00,45.9,98.0,886.0,19.1,13.1,131.0,126.60804020100502,Lahore,36.0,28,,4.0,321.0,Unknown,9,5,5
2026-05-23 10:00:00,41.9,99.7,687.0,11.1,12.8,163.0,116.75879396984924,Lahore,36.5,29,,5.9,12.0,Unknown,10,5,5
2026-05-23 11:00:00,38.3,102.4,517.0,5.2,12.2,184.0,107.89447236180904,Lahore,38.6,19,,2.2,261.0,Unknown,11,5,5
2026-05-23 12:00:00,35.2,96.2,425.0,2.9,11.2,186.0,99.57939914163092,Lahore,39.9,15,,2.9,259.0,Unknown,12,5,5
2026-05-23 13:00:00,32.7,89.2,362.0,2.7,10.0,176.0,94.32188841201716,Lahore,40.3,15,,3.8,295.0,Unknown,13,5,5
2026-05-23 14:00:00,29.7,80.3,324.0,3.1,9.0,167.0,88.01287553648069,Lahore,40.5,15,,7.9,290.0,Unknown,14,5,5
2026-05-23 15:00:00,27.5,72.6,309.0,3.2,8.5,162.0,83.3862660944206,Lahore,40.2,16,,13.5,291.0,Unknown,15,5,5
2026-05-23 16:00:00,25.8,66.1,317.0,3.8,8.2,158.0,79.81115879828327,Lahore,39.5,17,,15.0,290.0,Unknown,16,5,5
2026-05-23 17:00:00,23.5,60.8,347.0,6.1,9.1,154.0,74.97424892703863,Lahore,40.0,12,,10.0,327.0,Unknown,17,5,5
2026-05-23 18:00:00,23.7,49.6,394.0,14.8,9.6,134.0,75.39484978540773,Lahore,39.0,14,,7.8,323.0,Unknown,18,5,5
2026-05-23 19:00:00,27.4,47.0,461.0,27.0,10.3,105.0,83.17596566523605,Lahore,37.3,17,,8.0,320.0,Unknown,19,5,5
2026-05-23 20:00:00,29.9,48.2,559.0,36.8,10.8,81.0,88.43347639484978,Lahore,35.7,22,,5.1,4.0,Unknown,20,5,5
